month,household_size,home_sqft,air_conditioner_hours,refrigerator_hours,electric_water_heater_hours,clothes_dryer_hours,washing_machine_hours,total_kwh
11,4,2200,4.678146001636616,24,1.7929128553795957,1.7833310114143643,0.26659977551467434,920.6001507534435
8,5,1800,12.74530640032882,24,0.4963151121655555,4.849549260809972,2.7748088026680726,1719.035586435855
1,4,2200,1.8254534577572263,24,2.1742692948967135,1.727780074568463,0.7766110405281117,1040.61837245739
12,2,1800,2.19817105976215,24,1.9682099526511079,1.570351922786027,0.2662317095444796,814.5832886344876
5,1,1500,3.64526911140863,24,0.8336792782964059,0.06505159298527952,0.6325903581688888,457.53768118514483
9,2,1200,0.2873925399638555,24,0.9695111076498352,0.48205093205202343,0.9110180251006109,402.2667642950768
1,3,2800,1.5526798896001015,24,2.587566853061946,0.9351332282682329,1.0401360423556216,990.9429394925612
2,5,3500,4.650796940166687,24,3.4184968246925673,4.474136752138244,1.9929999293702838,1851.9319137497562
8,4,800,15.201609276206725,24,2.1314702478091068,2.158768529556319,1.5646697751035952,1947.8280059836618
9,4,1800,5.332923102673483,24,0.8218506128917555,0.06254562696477572,1.1290706152169856,631.645633604133
1,3,1500,4.2680517164919,24,2.9705266215936166,1.8178799243430341,1.852601757026698,1252.2355710734764
9,4,3500,11.219366282896043,24,1.1945205559184606,0.25423340114409454,0.8292861912417658,996.1181175073266
8,3,1800,4.944992273821155,24,1.7127977081573276,1.1487806242613696,1.9434241907782075,1134.7747373887662
7,5,1200,13.877409239182096,24,1.5610400918198792,2.6136641469099704,1.425136727861832,1631.2683891518598
7,5,1500,8.556664017278012,24,1.7173700369468632,3.4775804321306376,0.464438181352919,1651.0830389794091
4,3,2200,5.657121423347887,24,1.797447299599206,2.084354799119114,1.7609356780305154,915.2538012230305
6,1,2200,8.217622268692384,24,0.9414909837378757,0.4165099478703662,0.5888535059459121,824.7697158795144
7,4,800,16.32291194782357,24,1.0622975611154295,2.5907604821654493,0.0013876719875088501,1719.9006425827688
6,3,3500,9.193451446396184,24,1.3891747570847528,0.6663234314121907,0.2397307346673656,1082.3375331183684
8,3,2800,12.654341260113203,24,1.2681666053534115,2.915346248162882,1.9248945898842225,1604.7718344200694
1,2,1500,0.8885215797203994,24,3.593221455146826,0.53356202855057,1.3021532744435371,921.3768553386878
1,5,800,1.4373713440018345,24,1.0346846162736691,2.447263801387815,3.2855015137020023,860.8311310175636
11,4,3500,2.217926736368427,24,0.9948598611242083,3.2125590255195835,1.2541350251894356,1020.0617123949298
1,3,3500,0.9043052637925768,24,2.1245963302221558,2.0874384203726457,1.7167176096274397,1021.8665125531938
10,4,1500,3.0725583497956857,24,0.9596154941953603,2.580691161637799,0.4649771440133105,743.4359930602897
11,2,800,2.046398106301551,24,0.7053154227913254,1.8493872365571253,1.1697858045079745,541.1848420618185
9,4,1200,9.299446042878257,24,1.0368656433684202,3.9850147990316973,2.574451603436783,1180.3615812003743
9,3,3500,5.0196843466592735,24,2.0258051174387357,2.539983426714918,1.712648583756185,1021.5669764330481
11,1,1800,5.613809965325685,24,2.217016465006373,0.6689882547142286,0.3871244142909698,791.9206047070862
9,1,1500,0.09110850923193636,24,0.8118181156893719,0.548733789366586,0.46126346512846217,362.9885374907381
1,1,1800,0.1084521816931252,24,2.081681145550304,0.1788227092213288,0.24431252305523993,632.3724777022496
1,3,800,3.2552413833293956,24,2.12644223051628,1.9089978545576862,0.5009236372111683,1000.4437479660821
6,5,1500,16.30977817893397,24,1.4273873223984646,1.7503920384733784,2.150344540101883,1623.8884555729226
12,1,2200,4.334712691569032,24,1.4423170873225672,0.02431596643145384,0.43031486393811186,642.8797228463939
5,4,2800,5.300964133597554,24,2.1323672412691814,3.812287388095813,0.8820008124547032,1046.881193423264
1,3,1800,0.45207753603676926,24,1.5170910578615455,0.5727330934510381,0.5369497137803136,658.0505305586051
10,2,800,5.616928644964686,24,2.016067042518689,1.14012234017873,0.1295686583610247,743.2309457782196
11,2,3500,1.7717435305136324,24,1.1757392195368512,1.6973395898493486,0.1821617752560384,749.364515243735
7,5,1200,7.556055416032978,24,1.0264656230875309,3.0575685543284026,0.27198060133413454,1242.166886735368
4,4,2200,3.899783584666591,24,2.029425473829833,3.183170677744404,2.3733475781801765,939.7285058306744
2,4,1200,2.6308447381085216,24,2.616078405885598,1.3126106698989277,0.4134443112739845,1064.9595908541344
6,2,1200,4.5045244892855525,24,0.5373781524662021,0.6065310293464456,0.7161099029288739,595.1939257389968
12,5,1800,5.791510982344619,24,1.9717954848411856,4.210115375059908,0.6479334466495767,1333.1861547262693
8,3,3500,13.06964400700791,24,2.6456671787907027,1.548901044903586,0.6459129458824919,1889.9894027083371
10,3,1800,0.47073828805359574,24,0.5070391726847795,2.887945244033775,1.6719602410244117,612.6263083771399
10,5,800,5.491282365758883,24,1.445292516894985,1.1989367957870163,0.3129109669376392,700.5817654318836
1,5,2200,5.729191683979165,24,2.8136907500873054,2.7717702625570038,2.0390691541145074,1468.2076584952338
3,4,1200,4.547076662786215,24,0.4823853494169507,0.46429056202766494,0.12267371205800733,539.5575016035842
12,4,2200,0.10296661099050142,24,2.8900932690117327,3.227651908203118,0.9234781895717354,1085.4406239830016
10,5,3500,3.6951005883132986,24,1.8789607144521983,0.2265200488602226,1.2487087154215708,797.0558624861843
8,2,800,11.856485369141009,24,0.8166024609332169,0.1411374948008597,0.8565590376084208,978.9541427344149
8,3,1800,12.189030162893673,24,1.74007584376185,0.38550105970173054,1.622408353472006,1468.9576341402164
1,4,1500,5.767143382943486,24,3.3160519258681913,0.7831645391571858,0.1849634690004412,1141.405480163245
3,2,2200,3.709523306027357,24,1.2072469834996347,1.3114452707614843,0.51386216128742,741.5264242587746
9,2,1500,8.92867417728131,24,2.0090033070568634,0.6966732089063946,1.2488642024742762,834.24713443368
9,1,2200,9.863493898465572,24,1.4028096201932667,0.5685202837499583,0.38394971683872303,911.6297184179298
1,4,1200,4.658477764451981,24,1.6224106207590534,3.7230293024142584,2.2891006715813647,1255.9825056464504
9,5,3500,4.28825074327163,24,1.2998899938966635,2.671637367652817,1.6552039689435925,972.9086587568792
3,5,1500,2.335210072404979,24,0.4743847158306713,4.5269098820963185,0.3042889226204452,874.2204503523429
10,4,1500,3.7910232730187956,24,1.4590024244512194,1.1728430867922581,0.8764387876531092,714.4705790390019
7,4,2200,14.063328908481646,24,0.705295354539258,3.7237164227491704,2.597995222758427,2042.8008691226457
3,2,2200,5.326225096549798,24,1.239558778242177,0.23413403285521173,0.1906555760704478,726.4663271214197
6,4,800,1.5139225100699538,24,2.02718054578302,0.2910520254567741,2.191626824774283,731.2718959561806
5,5,2200,1.3993684345471669,24,1.7579371887602602,4.31569260994502,2.934533228794723,865.1093387701623
4,1,2200,2.1013094802018815,24,2.0434076900621996,0.48166698796411533,0.2519917267481696,594.8453472287897
3,2,1200,0.667184893836908,24,1.558406484654433,0.022707289534838138,0.6248808559921684,415.94398495917187
9,4,2200,13.395809824979363,24,1.9823387109680455,0.9500258851698797,1.0672610476587328,1210.7725666955807
6,1,800,7.854044968918007,24,2.2547458103101516,0.9779006687542708,0.37067002576172303,950.1945066302997
12,5,1500,0.44277938841239317,24,2.261562853203962,4.846512678095495,1.7436594805671628,1226.253543391701
6,1,2200,10.517657614615803,24,2.477605523604725,0.04544638034145787,0.18730879306148687,1229.6758024404767
5,4,1800,1.664287097886796,24,0.873272609378463,1.8547936197599286,0.9422726080694741,586.5913612397031
9,4,2200,4.679097531376728,24,1.4697919053648698,0.12926380443860186,0.7460360191171885,697.7555353016118
3,5,1800,4.9352234575390135,24,2.587049804906829,3.6285975419418,2.0447173197859665,1217.5362162659997
5,2,1500,0.15820184698351203,24,1.2970425754756116,1.6211066615636658,1.3163681724199259,451.73955958098645
9,5,1200,17.45845916066286,24,2.3447675770553444,4.1916435235556895,1.562310532649901,1667.5010216237138
7,1,2200,15.565002772590958,24,2.2790272705426746,0.9997176732861306,0.6644245580492703,1737.4549777922546
5,5,2200,4.542487212254735,24,1.3001637358705194,1.2054241616481594,0.683484428355083,684.2991402130172
4,5,2200,1.3718568330207763,24,1.9613265399131776,3.090641202289479,1.193875726776135,798.1848888329031
2,2,1200,2.8572641807340853,24,3.0941144701875034,0.6155544795420989,1.0885143136174165,1005.6019088604205
1,3,800,0.8040913707038444,24,0.6863480289400169,2.265411767020857,1.2406191027069293,723.2116573824952
6,3,3500,11.110746817751256,24,2.6560411314578505,1.8242635486256558,1.2732886432445651,1529.072370942063
2,3,3500,2.089532802139802,24,2.1419684674794324,2.3509590382234293,0.7930855646425403,1116.2870435314758
5,3,800,4.778830654043263,24,1.483530317878888,2.526274245056129,1.537835482630795,684.2758012342689
6,5,1200,8.867125691871653,24,1.1896911231468934,3.167004271583629,0.8004853959273103,1164.5603120467913
7,1,3500,10.525789907084768,24,1.350676100048133,0.6976675736969318,0.12004484823286568,1369.1037020967847
3,1,1500,3.0914163291852654,24,2.639498285857735,0.6019353955409602,0.14923271060421373,771.9429801958272
10,2,1800,1.062062905660481,24,0.6495807009533751,0.24127174220120162,0.614371690710301,351.2857302314221
10,2,800,4.142368971776191,24,0.5384523146424727,1.5988207978180853,0.8372005193212103,507.5906187598127
1,3,3500,1.6612658888832224,24,3.018603839379184,2.244779071150975,0.36904203871275465,1150.0854633737706
7,2,1800,9.562783571523612,24,2.0711611381307957,0.1246827250224829,0.1969854558749689,1145.6336692406276
7,3,3500,9.210193958081991,24,1.6472553418469602,0.32151603401932816,0.8948247336469093,1344.4482406835275
5,1,3500,1.0937032708557484,24,1.718921457042382,0.840709985877931,0.059469552474704125,552.1614933249989
4,1,800,2.843819648583337,24,1.2489846823784356,0.648822840291576,0.3197214011695001,475.0024513708721
8,2,3500,10.557637823893664,24,1.7200317206759428,0.7575452519025787,0.4499291118292241,1484.1275340276334
8,2,1500,8.968458561280924,24,1.1932840828820566,1.8673836475197492,0.010045817512099653,1131.7053217178327
11,4,2800,0.5273257472408632,24,2.263195995167573,0.22261395742790135,2.2461707607951507,652.7418469567044
8,5,1800,2.016700239024942,24,1.3451750978529187,4.847352166376845,2.8850237529799343,1435.2234048533835
8,1,2800,13.01212973919196,24,2.2969383145950433,0.7184572708365536,0.356691154696607,1504.4195758883682
5,5,1800,1.1222624913451402,24,1.1782782819095483,2.127182193082084,1.6920345956148501,610.076680740711
6,1,1200,10.462287985607022,24,0.7973161093669553,0.4811401018548175,0.3550596217010572,814.2487070480953
